domain,content-security-policy,contribute,cookies,cross-origin-resource-sharing,public-key-pinning,redirection,referrer-policy,strict-transport-security,subresource-integrity,x-content-type-options,x-frame-options,x-xss-protection,known-redirection
511wi.gov,0,1,1,1,1,1,1,0,0,0,1,0
alabama.gov,0,1,1,1,1,0,1,1,0,0,1,1
alabamaable.gov,0,0,1,1,1,1,1,1,0,1,0,0
alabamaageline.gov,0,1,1,1,1,1,1,0,0,0,0,0
alabamabuys.gov,0,1,1,1,1,1,1,1,1,1,1,1
alabamadementia.gov,0,1,1,1,1,0,1,0,0,0,0,0
alabamapublichealth.gov,0,0,1,1,1,0,1,0,0,0,0,0
alabc.gov,0,0,1,1,1,0,1,0,0,0,0,0
alabcboard.gov,0,1,1,1,1,1,1,0,0,1,1,0
alaska.gov,0,0,1,1,1,1,1,1,0,1,1,1
albme.gov,0,0,1,1,1,1,0,1,1,0,1,0
alcovidvaccine.gov,0,1,1,1,1,1,1,1,0,0,0,0
aldoi.gov,0,1,1,1,1,1,1,1,0,1,1,1
americansamoa.gov,0,0,1,1,1,0,1,0,0,1,0,0
aqmd.gov,0,0,1,1,1,0,1,0,0,0,0,0
ar.gov,0,0,1,1,1,0,1,0,1,0,0,0
arcourts6th.gov,0,0,1,1,1,0,1,0,0,0,0,0
ardot.gov,0,1,1,1,1,0,1,0,1,1,0,1
arizonajobconnection.gov,0,1,1,1,1,0,1,0,0,1,1,1
arkansas.gov,0,0,1,1,1,0,1,0,1,0,0,0
arkansasag.gov,0,1,1,1,1,1,1,0,1,1,0,1
arklegaudit.gov,0,1,1,1,1,0,1,0,1,1,1,1
artreasury.gov,0,1,1,1,1,0,1,0,0,1,0,1
artrs.gov,0,1,1,1,1,0,1,0,0,1,0,1
aselectionoffice.gov,0,1,1,1,1,1,1,1,1,1,1,0
az.gov,0,1,1,1,1,1,1,0,1,1,0,0
az511.gov,0,1,1,1,1,1,1,0,0,0,1,0
az529.gov,0,1,1,1,1,1,1,1,0,1,0,1
az911.gov,0,1,1,1,1,1,1,1,0,1,1,1
azactic.gov,0,1,1,1,1,1,1,0,0,1,0,0
azarts.gov,0,1,1,1,1,1,1,0,0,0,0,0
azasrs.gov,0,1,1,1,1,0,1,0,0,1,0,0
azauditor.gov,0,1,1,1,1,1,1,0,0,1,1,1
azbn.gov,0,1,1,1,1,1,1,1,0,1,1,0
azcc.gov,0,0,1,1,1,1,1,0,0,1,1,1
azcjc.gov,0,0,1,1,1,1,1,0,0,0,1,1
azcleanelections.gov,0,1,1,1,1,0,1,0,0,0,0,0
azcoop.gov,0,1,1,1,1,1,1,0,1,1,0,0
azcourts.gov,0,0,1,1,1,1,1,0,0,0,1,0
azdeq.gov,0,1,1,1,1,0,1,0,0,0,1,0
azdhs.gov,0,1,1,1,1,1,1,0,0,0,1,0
azdo.gov,0,1,1,1,1,1,0,0,0,1,1,1
azdohs.gov,0,1,1,1,1,1,1,0,0,0,1,0
azdor.gov,0,1,1,1,1,0,1,0,1,0,1,0
azdot.gov,0,1,1,1,1,1,1,0,0,1,0,0
azdps.gov,0,1,1,1,1,0,1,0,0,1,0,0
azgovernor.gov,0,1,1,1,1,1,1,0,0,0,1,0
azhighered.gov,0,0,1,1,1,0,1,0,0,0,0,0
azhouse.gov,0,1,1,1,1,1,1,0,1,1,1,1
azica.gov,0,1,1,1,1,1,1,0,0,1,0,0
azjlbc.gov,0,1,1,1,1,1,1,1,0,1,1,1
azjobconnection.gov,0,1,1,1,1,1,1,0,0,1,1,1
azleg.gov,0,0,1,1,1,1,1,0,0,1,0,1
azlibrary.gov,0,1,1,1,1,1,1,0,1,0,1,0
azliquor.gov,0,1,1,1,1,1,1,0,1,0,0,0
azmd.gov,0,0,1,1,1,1,0,0,0,1,1,1
azmvdnow.gov,0,1,1,1,1,1,1,0,0,0,0,0
azoca.gov,0,1,1,1,1,1,1,0,0,0,0,0
azospb.gov,0,1,1,1,1,1,1,0,1,0,0,0
azpa.gov,0,1,1,1,1,1,0,0,1,1,1,1
azre.gov,0,1,1,1,1,1,1,0,0,1,0,0
azsenate.gov,0,1,1,1,1,1,1,0,1,1,1,1
azsos.gov,0,1,1,1,1,1,1,0,0,1,0,0
azstatejobs.gov,0,1,1,1,1,1,1,1,0,1,1,1
aztaxes.gov,0,1,1,1,1,0,1,0,1,0,1,0
aztransportationboard.gov,0,1,1,1,1,1,1,0,0,1,0,0
aztreasury.gov,0,0,1,1,1,0,1,0,0,1,0,0
azwater.gov,0,1,1,1,1,0,1,0,0,1,0,0
azwifa.gov,0,0,1,1,1,1,1,0,0,1,1,0
azwpf.gov,0,1,1,1,1,0,1,1,0,1,1,1
bart.gov,0,1,1,1,1,1,1,0,1,0,1,0
beoutsideidaho.gov,0,0,1,1,1,0,1,0,0,1,0,0
betsylehmancenterma.gov,0,1,1,1,1,1,1,1,0,1,1,1
ca.gov,0,1,1,1,1,0,1,0,0,0,0,0
catchthecometsc.gov,0,1,1,1,1,1,1,0,0,0,0,0
chiamass.gov,0,0,1,1,1,0,1,0,0,0,0,0
childcarenj.gov,0,1,1,1,1,0,1,0,1,1,1,0
cityoframseymn.gov,0,1,1,1,1,1,1,0,1,0,0,0
cnmilaw.gov,0,1,1,1,1,0,1,1,0,1,1,0
codot.gov,0,1,1,1,1,0,1,0,0,0,1,0
colorado.gov,0,0,1,1,1,1,1,0,0,1,1,0
coloradopost.gov,0,1,1,1,1,1,1,0,0,1,1,1
coloradosos.gov,0,1,1,1,1,1,1,1,0,1,1,1
coloradowic.gov,0,1,1,1,1,0,1,1,0,1,1,0
cotak.gov,0,1,1,1,1,1,0,1,1,0,1,0
courtswv.gov,0,0,1,1,1,0,1,0,0,0,0,0
coworkforce.gov,0,1,1,1,1,0,1,0,0,0,0,0
csimt.gov,0,1,1,1,1,1,1,0,0,0,0,0
ct.gov,0,1,1,1,1,0,1,1,0,1,1,1
da16co.gov,0,1,1,1,1,0,1,0,1,0,0,0
dc.gov,0,1,1,1,1,1,1,0,0,0,1,0
dccourts.gov,0,1,1,1,1,1,1,0,0,1,1,1
dcradio.gov,0,1,1,1,1,1,1,0,0,1,0,1
de.gov,0,0,1,1,1,1,1,0,0,0,0,0
debtreportingiowa.gov,0,0,1,1,1,0,1,0,1,0,0,0
del.gov,0,0,1,1,1,1,1,0,0,0,0,0
delaware.gov,0,0,1,1,1,1,1,0,0,0,0,0
deldot.gov,0,0,1,1,1,1,1,0,0,0,1,0
devazdhs.gov,0,1,1,1,1,0,1,0,1,0,1,0
devazdot.gov,0,1,1,1,1,1,1,0,0,1,0,0
dojmt.gov,0,1,1,1,1,1,1,1,0,1,0,0
educateiowa.gov,0,1,1,1,1,1,1,0,0,0,1,0
efilemaine.gov,0,0,1,1,1,1,1,0,1,0,0,0
efiletexas.gov,0,1,1,1,1,0,1,0,0,0,0,0
ehawaii.gov,0,1,1,1,1,0,1,0,0,0,0,0
employnv.gov,0,0,1,1,1,1,1,1,0,1,1,1
endteenvapingfl.gov,0,0,1,1,1,0,1,0,0,1,0,0
energyswitchma.gov,0,1,1,1,1,1,1,0,1,0,0,0
fdot.gov,0,1,1,1,1,0,1,0,1,0,0,0
filelocal-wa.gov,0,1,1,1,1,0,1,0,1,1,1,0
firstnetme.gov,0,1,1,1,1,1,1,0,0,0,1,0
flauditor.gov,0,1,1,1,1,0,1,0,1,0,0,0
flboardofmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
flcma.gov,0,1,1,1,1,1,1,1,1,0,0,0
flhealthcharts.gov,0,0,1,1,1,0,1,1,1,0,0,0
flhealthcomplaint.gov,0,1,1,1,1,0,1,0,1,0,0,0
flhealthsource.gov,0,1,1,1,1,1,1,0,0,0,0,0
flhistoriccapitol.gov,0,0,1,1,1,0,1,0,0,0,0,0
flofr.gov,0,1,1,1,1,0,1,1,0,0,0,0
floridadep.gov,0,1,1,1,1,1,1,0,0,0,1,0
floridaelectionwatch.gov,0,0,1,1,1,1,1,0,0,0,0,0
floridaethics.gov,0,1,1,1,1,0,1,0,1,0,0,0
floridagio.gov,0,1,1,1,1,0,1,0,0,1,0,0
floridahealth.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridahealthcovid19.gov,0,1,1,1,1,1,1,1,0,0,0,0
floridahealthfinder.gov,0,1,1,1,1,1,1,1,0,1,1,1
floridahousemedia.gov,0,0,1,1,1,0,1,0,0,1,0,0
floridalobbyist.gov,0,0,1,1,1,1,1,0,1,0,1,0
floridaopc.gov,0,0,1,1,1,0,1,0,1,0,1,0
floridapace.gov,0,0,1,1,1,0,1,0,1,0,0,0
floridasacupuncture.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasathletictraining.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaschiropracticmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasclinicallabs.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasdentistry.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridashearingaidspecialists.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasmassagetherapy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasmentalhealthprofessions.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasnursing.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasnursinghomeadmin.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasoccupationaltherapy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasopticianry.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasoptometry.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasorthotistsprosthetists.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasosteopathicmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaspharmacy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasphysicaltherapy.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaspodiatricmedicine.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridaspsychology.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasrespiratorycare.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasspeechaudiology.gov,0,1,1,1,1,1,1,0,0,0,0,0
floridasunshine.gov,0,1,1,1,1,0,1,0,1,0,0,0
flpd6.gov,0,1,1,1,1,1,1,0,0,1,0,1
flsa6.gov,0,1,1,1,1,1,0,1,0,1,0,0
flsenate.gov,0,0,1,1,1,1,1,0,0,0,1,0
flsunshine.gov,0,1,1,1,1,0,1,0,1,0,0,0
fltreasurehunt.gov,0,0,1,1,1,0,1,0,0,0,0,0
fortlauderdale.gov,0,0,1,1,1,0,1,1,0,1,1,0
frames.gov,0,1,1,1,1,0,1,1,0,1,1,0
gajqc.gov,0,1,1,1,1,1,1,1,0,0,1,0
georgetownma.gov,0,1,1,1,1,0,1,0,1,1,1,0
georgia.gov,0,1,1,1,1,1,1,1,0,1,1,0
georgiacourts.gov,0,0,1,1,1,1,1,0,0,0,1,0
getleanflorida.gov,0,1,1,1,1,1,1,1,1,0,0,0
gisservicemt.gov,0,0,1,0,1,0,1,0,1,0,0,0
gistestservicemt.gov,0,0,1,0,1,0,1,0,1,0,0,0
greatiowatreasurehunt.gov,0,1,1,1,1,0,1,1,1,0,1,1
grownjkids.gov,0,0,1,0,1,0,1,0,0,1,1,0
guam.gov,0,1,1,1,1,0,1,0,0,0,0,0
guamcourts.gov,0,0,1,1,1,1,1,0,1,0,0,0
hawaii.gov,0,1,1,1,1,0,1,0,1,0,0,0
healthearizonaplus.gov,0,1,1,1,1,1,1,1,1,1,1,1
healthvermont.gov,0,1,1,1,1,1,1,0,0,1,1,0
healthysd.gov,0,1,1,1,1,1,1,0,0,1,1,1
hireacoloradovet.gov,0,1,1,1,1,0,1,0,1,0,0,0
homebaseiowa.gov,0,1,1,1,1,0,1,1,0,1,1,1
iable.gov,0,1,1,1,1,0,1,0,0,1,1,1
iaschoolperformance.gov,0,1,1,1,1,0,1,0,1,0,0,0
icountnm.gov,0,1,1,1,1,1,1,1,0,0,0,0
idaho.gov,0,1,1,1,1,0,0,1,1,0,1,0
idahoworks.gov,0,1,1,1,1,1,1,0,0,1,1,1
ilcourthelp.gov,0,0,1,1,1,1,1,1,1,0,1,0
ilga.gov,0,0,1,1,1,1,1,0,0,0,0,0
illinois.gov,0,0,1,1,1,0,1,1,0,1,1,0
illinoisattorneygeneral.gov,0,1,1,1,1,1,1,0,0,0,0,0
illinoiscourts.gov,0,0,1,1,1,0,1,0,0,0,1,0
illinoiscourtscommission.gov,0,0,1,1,1,0,1,0,0,0,1,0
illinoistreasurer.gov,0,0,1,1,1,1,1,0,0,0,0,0
indianaunclaimed.gov,0,1,1,1,1,1,1,1,0,0,1,1
innocencecommission-nc.gov,0,1,1,1,1,1,1,0,0,0,0,0
iowa.gov,0,1,1,1,1,0,1,0,0,0,1,0
iowaaging.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowaagriculture.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowaattorneygeneral.gov,0,1,1,1,1,0,1,0,1,1,1,1
iowacollegeaid.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowacontractor.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowacore.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowacourts.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowaculture.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowadnr.gov,0,0,1,1,1,0,1,0,0,1,1,1
iowadol.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowaelectrical.gov,0,1,1,1,1,1,1,0,0,0,1,0
iowaforms.gov,0,1,1,1,1,1,1,0,0,1,1,0
iowafraudfighters.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowagrants.gov,0,1,1,1,1,1,1,0,1,0,0,0
iowaintex.gov,0,0,1,1,1,1,1,1,1,0,0,0
iowajnc.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowajqc.gov,0,1,1,1,1,1,1,1,0,1,1,1
iowalift.gov,0,0,1,1,1,0,1,0,0,0,1,0
iowalmi.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowasexoffender.gov,0,0,1,1,1,1,1,1,0,0,1,1
iowatreasurer.gov,0,1,1,1,1,0,1,0,0,1,1,1
iowawdb.gov,0,1,1,1,1,1,1,0,0,1,1,0
iowaworkcomp.gov,0,1,1,1,1,0,1,0,0,1,1,0
iowaworkforcedevelopment.gov,0,1,1,1,1,1,1,0,0,1,1,0
iowaworks.gov,0,1,1,1,1,1,1,1,0,1,1,1
jobs4tn.gov,0,1,1,1,1,1,1,1,0,1,1,1
kansas.gov,0,1,1,1,1,0,1,1,0,1,1,1
